_id,id,aula,polo,sede,day,month,year,time.start,time.end,bookingDate
5faabed91bd2a03f4641a812,10050,113,27,1000,10,11,2020,18.3,20.3,2020-11-10T16:24:57.170Z
5faac4851bd2a03f4641a814,10085,113,27,1000,13,11,2020,10.45,12.45,2020-11-10T16:49:09.355Z
5faac4c51bd2a03f4641a816,10085,113,27,1000,13,11,2020,14.15,16.15,2020-11-10T16:50:13.837Z
5faac6d31bd2a03f4641a81b,10044,116,12,1000,11,11,2020,14.15,16.15,2020-11-10T16:58:59.102Z
5faac6e21bd2a03f4641a81d,10086,113,27,1000,10,11,2020,18.3,20.3,2020-11-10T16:59:14.854Z
5faac7761bd2a03f4641a81f,10049,113,27,1000,10,11,2020,18.3,20.3,2020-11-10T17:01:42.156Z
5faac7861bd2a03f4641a821,10045,116,12,1000,11,11,2020,14.15,16.15,2020-11-10T17:01:58.138Z
5faac7971bd2a03f4641a823,10045,116,12,1000,11,11,2020,16.3,18.3,2020-11-10T17:02:15.985Z
5faac7a01bd2a03f4641a825,10007,113,27,1000,10,11,2020,18.3,20.3,2020-11-10T17:02:24.536Z
5faad2671bd2a03f4641a82d,10087,114,11,1000,11,11,2020,14.15,16.15,2020-11-10T17:48:23.023Z
5faad6571bd2a03f4641a830,10004,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T18:05:11.284Z
5faad6641bd2a03f4641a832,10004,113,27,1000,11,11,2020,16.3,18.3,2020-11-10T18:05:24.312Z
5faadd071bd2a03f4641a837,10059,113,27,1000,11,11,2020,18.3,20.3,2020-11-10T18:33:43.319Z
5faadd6c1bd2a03f4641a839,10056,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T18:35:24.317Z
5faadd761bd2a03f4641a83b,10059,113,27,1000,12,11,2020,18.3,20.3,2020-11-10T18:35:34.353Z
5faadd791bd2a03f4641a83d,10056,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T18:35:37.554Z
5faaddc81bd2a03f4641a83f,10059,113,27,1000,12,11,2020,8.3,10.3,2020-11-10T18:36:56.801Z
5faadde01bd2a03f4641a841,10059,113,27,1000,12,11,2020,10.45,12.45,2020-11-10T18:37:20.554Z
5faae62b1bd2a03f4641a843,10055,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:12:43.690Z
5faae6a21bd2a03f4641a845,10001,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:14:42.317Z
5faae6b51bd2a03f4641a847,10001,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:15:01.279Z
5faae6c21bd2a03f4641a849,10088,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:15:14.823Z
5faae6d31bd2a03f4641a84b,10088,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:15:31.291Z
5faae6e91bd2a03f4641a84d,10088,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T19:15:53.698Z
5faaebe11bd2a03f4641a852,10089,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:37:05.419Z
5faaebed1bd2a03f4641a854,10089,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:37:17.820Z
5faaebfa1bd2a03f4641a856,10089,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T19:37:30.631Z
5faaec831bd2a03f4641a858,10013,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:39:47.489Z
5faaec951bd2a03f4641a85a,10013,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T19:40:05.934Z
5faaece41bd2a03f4641a85c,10013,113,27,1000,11,11,2020,16.3,18.3,2020-11-10T19:41:24.351Z
5faaecf31bd2a03f4641a85e,10013,113,27,1000,11,11,2020,18.3,20.3,2020-11-10T19:41:39.580Z
5faaed621bd2a03f4641a860,10090,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:43:30.480Z
5faaed761bd2a03f4641a862,10090,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:43:50.588Z
5faaed841bd2a03f4641a864,10090,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T19:44:04.711Z
5faaeffc1bd2a03f4641a866,10091,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T19:54:36.628Z
5faaf0101bd2a03f4641a868,10091,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T19:54:56.296Z
5faaf0281bd2a03f4641a86a,10091,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T19:55:20.906Z
5faaf2281bd2a03f4641a86c,10092,112,26,1000,11,11,2020,14.15,16.15,2020-11-10T20:03:52.468Z
5faaf4241bd2a03f4641a86f,10093,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T20:12:20.091Z
5faaf88f1bd2a03f4641a871,10094,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T20:31:11.641Z
5faaf8a71bd2a03f4641a873,10001,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T20:31:35.429Z
5faaf8b11bd2a03f4641a875,10009,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T20:31:45.860Z
5faafc361bd2a03f4641a877,10033,113,27,1000,11,11,2020,16.3,18.3,2020-11-10T20:46:46.605Z
5faafc4c1bd2a03f4641a879,10033,113,27,1000,11,11,2020,18.3,20.3,2020-11-10T20:47:08.152Z
5fab039f1bd2a03f4641a87d,10006,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T21:18:23.578Z
5fab03c51bd2a03f4641a87f,10006,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T21:19:01.081Z
5fab03d21bd2a03f4641a881,10006,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T21:19:14.442Z
5fab03f91bd2a03f4641a883,10006,113,27,1000,11,11,2020,16.3,18.3,2020-11-10T21:19:53.242Z
5fab04371bd2a03f4641a885,10006,113,27,1000,11,11,2020,18.3,20.3,2020-11-10T21:20:55.332Z
5fab04741bd2a03f4641a887,10026,113,27,1000,11,11,2020,8.3,10.3,2020-11-10T21:21:56.340Z
5fab04851bd2a03f4641a889,10026,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T21:22:13.321Z
5fab049e1bd2a03f4641a88b,10095,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T21:22:38.827Z
5fab062c1bd2a03f4641a88d,10029,112,26,1000,11,11,2020,8.3,10.3,2020-11-10T21:29:16.886Z
5fab063d1bd2a03f4641a88f,10029,112,26,1000,11,11,2020,10.45,12.45,2020-11-10T21:29:33.467Z
5fab064a1bd2a03f4641a891,10029,112,26,1000,11,11,2020,14.15,16.15,2020-11-10T21:29:46.358Z
5fab06561bd2a03f4641a893,10029,112,26,1000,11,11,2020,16.3,18.3,2020-11-10T21:29:58.007Z
5fab07c31bd2a03f4641a895,10007,113,27,1000,11,11,2020,10.45,12.45,2020-11-10T21:36:03.635Z
5fab07d11bd2a03f4641a897,10007,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T21:36:17.428Z
5fab07dd1bd2a03f4641a899,10007,113,27,1000,11,11,2020,16.3,18.3,2020-11-10T21:36:29.606Z
5fab161e1bd2a03f4641a89b,10053,112,26,1000,11,11,2020,8.3,10.3,2020-11-10T22:37:18.398Z
5fab162a1bd2a03f4641a89d,10053,112,26,1000,11,11,2020,10.45,12.45,2020-11-10T22:37:30.176Z
5fab19001bd2a03f4641a89f,10096,112,26,1000,11,11,2020,14.15,16.15,2020-11-10T22:49:36.843Z
5fab1be31bd2a03f4641a8af,10062,32,13,1000,11,11,2020,9.0,10.0,2020-11-10T23:01:55.493Z
5fab1bed1bd2a03f4641a8b1,10062,32,13,1000,11,11,2020,10.0,11.0,2020-11-10T23:02:05.257Z
5fab21f81bd2a03f4641a8c8,10027,112,26,1000,11,11,2020,8.3,10.3,2020-11-10T23:27:52.676Z
5fab22011bd2a03f4641a8ca,10027,112,26,1000,11,11,2020,10.45,12.45,2020-11-10T23:28:01.421Z
5fab220a1bd2a03f4641a8cc,10027,112,26,1000,11,11,2020,14.15,16.15,2020-11-10T23:28:10.352Z
5fab22121bd2a03f4641a8ce,10027,112,26,1000,11,11,2020,16.3,18.3,2020-11-10T23:28:18.928Z
5fab221c1bd2a03f4641a8d0,10027,112,26,1000,11,11,2020,18.3,20.3,2020-11-10T23:28:28.010Z
5fab223c1bd2a03f4641a8d2,10054,114,11,1000,11,11,2020,14.15,16.15,2020-11-10T23:29:00.638Z
5fab22511bd2a03f4641a8d4,10054,114,11,1000,11,11,2020,16.3,18.3,2020-11-10T23:29:21.593Z
5fab25951bd2a03f4641a8d7,10017,113,27,1000,11,11,2020,14.15,16.15,2020-11-10T23:43:17.818Z
5fab98ed1bd2a03f4641a8ff,10076,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T07:55:25.099Z
5fab98ef1bd2a03f4641a901,10097,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T07:55:27.334Z
5fab992a1bd2a03f4641a90b,10058,114,11,1000,12,11,2020,8.3,10.3,2020-11-11T07:56:26.451Z
5fab99381bd2a03f4641a90f,10058,114,11,1000,12,11,2020,10.45,12.45,2020-11-11T07:56:40.762Z
5fabac981bd2a03f4641a9d8,10042,113,27,1000,11,11,2020,10.45,12.45,2020-11-11T09:19:20.788Z
5fabaca61bd2a03f4641a9da,10008,112,26,1000,11,11,2020,10.45,12.45,2020-11-11T09:19:34.455Z
5fabacaf1bd2a03f4641a9dc,10024,112,26,1000,11,11,2020,10.45,12.45,2020-11-11T09:19:43.147Z
5fabacc11bd2a03f4641a9e0,10024,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T09:20:01.337Z
5fabacd61bd2a03f4641a9e2,10034,112,26,1000,11,11,2020,10.45,12.45,2020-11-11T09:20:22.580Z
5fabb3c61bd2a03f4641a9f3,10035,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T09:49:58.200Z
5fabb6d11bd2a03f4641aa48,10098,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T10:02:57.133Z
5fabb6de1bd2a03f4641aa4a,10098,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T10:03:10.115Z
5fabb6e91bd2a03f4641aa4d,10098,112,26,1000,11,11,2020,18.3,20.3,2020-11-11T10:03:21.239Z
5fabb73c1bd2a03f4641aa50,10074,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T10:04:44.727Z
5fabb7581bd2a03f4641aa52,10099,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T10:05:12.686Z
5fabb7c51bd2a03f4641aa61,10100,112,26,1000,12,11,2020,10.45,12.45,2020-11-11T10:07:01.780Z
5fabb7da1bd2a03f4641aa68,10100,112,26,1000,12,11,2020,14.15,16.15,2020-11-11T10:07:22.752Z
5fabba461bd2a03f4641aa80,10041,116,12,1000,11,11,2020,14.15,16.15,2020-11-11T10:17:42.933Z
5fabbbf21bd2a03f4641aa82,10042,113,27,1000,11,11,2020,14.15,16.15,2020-11-11T10:24:50.145Z
5fabbc021bd2a03f4641aa84,10043,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T10:25:06.299Z
5fabbcbf1bd2a03f4641aa86,10101,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T10:28:15.526Z
5fabbd0a1bd2a03f4641aa8e,10047,111,17,1002,11,11,2020,14.15,16.15,2020-11-11T10:29:30.446Z
5fabbe071bd2a03f4641aa92,10102,113,27,1000,11,11,2020,14.15,16.15,2020-11-11T10:33:43.273Z
5fabbe131bd2a03f4641aa94,10102,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T10:33:55.473Z
5fabbe221bd2a03f4641aa96,10102,113,27,1000,11,11,2020,18.3,20.3,2020-11-11T10:34:10.391Z
5fabbe931bd2a03f4641aa9e,10103,116,12,1000,12,11,2020,8.3,10.3,2020-11-11T10:36:03.844Z
5fabbeb21bd2a03f4641aaa0,10103,116,12,1000,12,11,2020,10.45,12.45,2020-11-11T10:36:34.037Z
5fabc2541bd2a03f4641aaa6,10069,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T10:52:04.157Z
5fabc3311bd2a03f4641aaa9,10104,113,27,1000,11,11,2020,14.15,16.15,2020-11-11T10:55:45.535Z
5fabccdf1bd2a03f4641aaaf,10014,113,27,1000,11,11,2020,14.15,16.15,2020-11-11T11:37:03.380Z
5fabccec1bd2a03f4641aab1,10014,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T11:37:16.883Z
5fabcee91bd2a03f4641aaba,10030,112,26,1000,11,11,2020,14.15,16.15,2020-11-11T11:45:45.868Z
5fabd12b1bd2a03f4641aabc,10042,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T11:55:23.895Z
5fabd1f11bd2a03f4641aabe,10072,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T11:58:41.022Z
5fabd2021bd2a03f4641aac0,10072,112,26,1000,11,11,2020,18.3,20.3,2020-11-11T11:58:58.902Z
5fabd2a81bd2a03f4641aac2,10053,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T12:01:44.781Z
5fabd2b11bd2a03f4641aac4,10053,112,26,1000,11,11,2020,18.3,20.3,2020-11-11T12:01:53.416Z
5fabd36d1bd2a03f4641aac6,10002,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T12:05:01.021Z
5fabd37b1bd2a03f4641aac8,10002,112,26,1000,11,11,2020,18.3,20.3,2020-11-11T12:05:15.614Z
5fabd4031bd2a03f4641aaca,10002,112,26,1000,12,11,2020,8.3,10.3,2020-11-11T12:07:31.892Z
5fabd4141bd2a03f4641aacc,10002,112,26,1000,12,11,2020,10.45,12.45,2020-11-11T12:07:48.093Z
5fabd4231bd2a03f4641aace,10002,112,26,1000,12,11,2020,14.15,16.15,2020-11-11T12:08:03.013Z
5fabd4301bd2a03f4641aad0,10002,112,26,1000,12,11,2020,16.3,18.3,2020-11-11T12:08:16.737Z
5fabe13c1bd2a03f4641ab0f,10105,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T13:03:56.583Z
5fabe14d1bd2a03f4641ab13,10105,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T13:04:13.942Z
5fabe16e1bd2a03f4641ab17,10105,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T13:04:46.639Z
5fabe2c91bd2a03f4641ab3e,10106,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T13:10:33.945Z
5fabe60e1bd2a03f4641ab5c,10041,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T13:24:30.449Z
5fabe73f1bd2a03f4641ab6c,10107,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T13:29:35.763Z
5fabe7531bd2a03f4641ab6e,10107,113,27,1000,11,11,2020,18.3,20.3,2020-11-11T13:29:55.182Z
5fabeb0364f3b8af345479ee,10108,39,1,1000,18,11,2020,14.0,15.0,2020-11-11T13:45:39.799Z
5fabeb3664f3b8af345479f0,10108,39,1,1000,18,11,2020,15.0,16.0,2020-11-11T13:46:30.789Z
5fabeb5064f3b8af345479f2,10108,39,1,1000,18,11,2020,16.0,17.0,2020-11-11T13:46:56.171Z
5fabeb6264f3b8af345479f4,10108,39,1,1000,18,11,2020,17.0,18.0,2020-11-11T13:47:14.698Z
5fabf54864f3b8af34547a10,10030,112,26,1000,11,11,2020,16.3,18.3,2020-11-11T14:29:28.351Z
5fabfcdb64f3b8af34547a25,10011,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T15:01:47.787Z
5fac014b64f3b8af34547a2b,10049,113,27,1000,11,11,2020,16.3,18.3,2020-11-11T15:20:43.671Z
5fac074664f3b8af34547a2d,10009,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T15:46:14.749Z
5fac075864f3b8af34547a2f,10009,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T15:46:32.232Z
5fac075e64f3b8af34547a31,10088,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T15:46:38.609Z
5fac076e64f3b8af34547a33,10088,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T15:46:54.542Z
5fac0a7664f3b8af34547a39,10109,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T15:59:50.185Z
5fac0e9a64f3b8af34547a3b,10110,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T16:17:30.273Z
5fac0eba64f3b8af34547a3d,10110,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T16:18:02.641Z
5fac0f0264f3b8af34547a3f,10110,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T16:19:14.717Z
5fac13f164f3b8af34547a41,10041,112,26,1000,11,11,2020,18.3,20.3,2020-11-11T16:40:17.056Z
5fac192964f3b8af34547a44,10054,114,11,1000,12,11,2020,8.3,10.3,2020-11-11T17:02:33.376Z
5fac194664f3b8af34547a46,10054,114,11,1000,12,11,2020,14.15,16.15,2020-11-11T17:03:02.739Z
5fac21da64f3b8af34547a4a,10056,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T17:39:38.051Z
5fac21e564f3b8af34547a4c,10056,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T17:39:49.502Z
5fac3d4164f3b8af34547a77,10111,112,26,1000,12,11,2020,14.15,16.15,2020-11-11T19:36:33.134Z
5fac3d6864f3b8af34547a79,10111,112,26,1000,12,11,2020,16.3,18.3,2020-11-11T19:37:12.910Z
5fac3d9164f3b8af34547a7b,10111,112,26,1000,12,11,2020,18.3,20.3,2020-11-11T19:37:53.815Z
5fac3fb264f3b8af34547a7d,10044,116,12,1000,12,11,2020,14.15,16.15,2020-11-11T19:46:58.988Z
5fac3fe364f3b8af34547a7f,10044,116,12,1000,12,11,2020,16.3,18.3,2020-11-11T19:47:47.304Z
5fac452c64f3b8af34547a81,10112,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T20:10:20.767Z
5fac453564f3b8af34547a89,10113,117,16,1001,12,11,2020,8.3,10.3,2020-11-11T20:10:29.212Z
5fac454064f3b8af34547a8b,10113,117,16,1001,12,11,2020,14.15,16.15,2020-11-11T20:10:40.757Z
5fac456f64f3b8af34547a8d,10006,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T20:11:27.060Z
5fac458064f3b8af34547a8f,10006,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T20:11:44.461Z
5fac459064f3b8af34547a91,10006,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T20:12:00.335Z
5fac45a164f3b8af34547a93,10006,113,27,1000,12,11,2020,16.3,18.3,2020-11-11T20:12:17.624Z
5fac45d164f3b8af34547a95,10006,113,27,1000,12,11,2020,18.3,20.3,2020-11-11T20:13:05.321Z
5fac4c3464f3b8af34547a9e,10114,114,11,1000,12,11,2020,14.15,16.15,2020-11-11T20:40:20.891Z
5fac4e6564f3b8af34547aa0,10115,114,11,1000,12,11,2020,14.15,16.15,2020-11-11T20:49:41.813Z
5fac52b764f3b8af34547aa2,10116,114,11,1000,12,11,2020,14.15,16.15,2020-11-11T21:08:07.259Z
5fac52c464f3b8af34547aa4,10089,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T21:08:20.059Z
5fac52d464f3b8af34547aa6,10089,113,27,1000,12,11,2020,16.3,18.3,2020-11-11T21:08:36.714Z
5fac613e64f3b8af34547aa9,10117,112,26,1000,12,11,2020,8.3,10.3,2020-11-11T22:10:06.250Z
5fac615a64f3b8af34547aab,10117,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T22:10:34.862Z
5fac645164f3b8af34547aad,10064,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T22:23:13.832Z
5fac645d64f3b8af34547aaf,10064,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T22:23:25.088Z
5fac646864f3b8af34547ab1,10064,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T22:23:36.370Z
5fac647264f3b8af34547ab3,10064,113,27,1000,12,11,2020,16.3,18.3,2020-11-11T22:23:46.284Z
5fac647f64f3b8af34547ab5,10064,113,27,1000,12,11,2020,18.3,20.3,2020-11-11T22:23:59.449Z
5fac65eb64f3b8af34547ab7,10001,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T22:30:03.669Z
5fac6f2d64f3b8af34547acd,10028,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T23:09:33.746Z
5fac77b564f3b8af34547acf,10055,113,27,1000,12,11,2020,8.3,10.3,2020-11-11T23:45:57.726Z
5fac7aab64f3b8af34547ad1,10083,113,27,1000,12,11,2020,10.45,12.45,2020-11-11T23:58:35.255Z
5fac7ab664f3b8af34547ad3,10083,113,27,1000,12,11,2020,14.15,16.15,2020-11-11T23:58:46.314Z
5facd88164f3b8af34547ae2,10108,39,1,1000,17,11,2020,9.0,10.0,2020-11-12T06:38:57.724Z
5facd89664f3b8af34547ae4,10108,39,1,1000,17,11,2020,10.0,11.0,2020-11-12T06:39:18.909Z
5facd8ac64f3b8af34547ae6,10108,39,1,1000,17,11,2020,11.0,12.0,2020-11-12T06:39:40.003Z
5facd8bb64f3b8af34547ae8,10108,39,1,1000,17,11,2020,12.0,13.0,2020-11-12T06:39:55.992Z
5face07364f3b8af34547aec,10033,113,27,1000,13,11,2020,16.3,18.3,2020-11-12T07:12:51.740Z
5face08164f3b8af34547aee,10033,113,27,1000,13,11,2020,18.3,20.3,2020-11-12T07:13:05.163Z
5face7aa64f3b8af34547b09,10118,113,27,1000,19,11,2020,8.3,10.3,2020-11-12T07:43:38.794Z
5face7ca64f3b8af34547b0b,10118,113,27,1000,19,11,2020,10.45,12.45,2020-11-12T07:44:10.620Z
5face82164f3b8af34547b16,10118,112,26,1000,19,11,2020,14.15,16.15,2020-11-12T07:45:37.086Z
5facf99f64f3b8af34547ba1,10030,112,26,1000,13,11,2020,8.3,10.3,2020-11-12T09:00:15.966Z
5facf9af64f3b8af34547ba3,10042,113,27,1000,12,11,2020,10.45,12.45,2020-11-12T09:00:31.185Z
5facf9b364f3b8af34547ba5,10034,113,27,1000,12,11,2020,10.45,12.45,2020-11-12T09:00:35.478Z
5facf9bb64f3b8af34547ba7,10030,112,26,1000,12,11,2020,10.45,12.45,2020-11-12T09:00:43.075Z
5facf9df64f3b8af34547ba9,10030,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T09:01:19.839Z
5facf9f964f3b8af34547bab,10050,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T09:01:45.129Z
5facfa1064f3b8af34547bad,10119,112,26,1000,12,11,2020,10.45,12.45,2020-11-12T09:02:08.459Z
5facfa1164f3b8af34547baf,10120,112,26,1000,12,11,2020,10.45,12.45,2020-11-12T09:02:09.555Z
5facfabf64f3b8af34547bb1,10050,114,11,1000,12,11,2020,10.45,12.45,2020-11-12T09:05:03.852Z
5facfc0064f3b8af34547bb4,10024,112,26,1000,12,11,2020,10.45,12.45,2020-11-12T09:10:24.259Z
5facfc0b64f3b8af34547bb6,10024,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T09:10:35.266Z
5fad024a64f3b8af34547bb9,10072,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T09:37:14.405Z
5fad025364f3b8af34547bbb,10072,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T09:37:23.833Z
5fad025b64f3b8af34547bbd,10072,113,27,1000,12,11,2020,18.3,20.3,2020-11-12T09:37:31.606Z
5fad036664f3b8af34547bbf,10055,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T09:41:58.820Z
5fad03ff64f3b8af34547bc1,10102,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T09:44:31.024Z
5fad040d64f3b8af34547bc3,10102,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T09:44:45.303Z
5fad06a164f3b8af34547bca,10107,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T09:55:45.123Z
5fad06b164f3b8af34547bcc,10107,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T09:56:01.255Z
5fad0da564f3b8af34547c25,10121,113,27,1000,12,11,2020,18.3,20.3,2020-11-12T10:25:41.477Z
5fad0dde64f3b8af34547c27,10121,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T10:26:38.977Z
5fad0dfb64f3b8af34547c29,10122,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T10:27:07.543Z
5fad16ed64f3b8af34547c32,10060,114,11,1000,12,11,2020,14.15,16.15,2020-11-12T11:05:17.356Z
5fad170064f3b8af34547c34,10060,114,11,1000,12,11,2020,16.3,18.3,2020-11-12T11:05:36.215Z
5fad17d064f3b8af34547c36,10046,114,11,1000,12,11,2020,14.15,16.15,2020-11-12T11:09:04.008Z
5fad17fb64f3b8af34547c38,10017,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T11:09:47.871Z
5fad194e64f3b8af34547c3b,10011,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T11:15:26.139Z
5fad196164f3b8af34547c3e,10011,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T11:15:45.292Z
5fad1bf664f3b8af34547c41,10005,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T11:26:46.976Z
5fad1f6664f3b8af34547c53,10041,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T11:41:26.114Z
5fad204d64f3b8af34547c55,10123,113,27,1000,19,11,2020,8.3,10.3,2020-11-12T11:45:17.204Z
5fad206a64f3b8af34547c57,10004,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T11:45:46.743Z
5fad207464f3b8af34547c59,10004,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T11:45:56.170Z
5fad207c64f3b8af34547c5b,10123,113,27,1000,19,11,2020,10.45,12.45,2020-11-12T11:46:04.550Z
5fad209d64f3b8af34547c5d,10123,112,26,1000,19,11,2020,14.15,16.15,2020-11-12T11:46:37.128Z
5fad21cd64f3b8af34547c5f,10099,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T11:51:41.032Z
5fad229f64f3b8af34547c61,10069,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T11:55:11.266Z
5fad232f64f3b8af34547c63,10124,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T11:57:35.324Z
5fad233c64f3b8af34547c65,10124,113,27,1000,12,11,2020,18.3,20.3,2020-11-12T11:57:48.677Z
5fad265964f3b8af34547c67,10033,113,27,1000,12,11,2020,16.3,18.3,2020-11-12T12:11:05.681Z
5fad266564f3b8af34547c69,10033,113,27,1000,12,11,2020,18.3,20.3,2020-11-12T12:11:17.828Z
5fad267e64f3b8af34547c6b,10043,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T12:11:42.493Z
5fad29f164f3b8af34547c6e,10082,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T12:26:25.734Z
5fad2a4764f3b8af34547c70,10033,113,27,1000,12,11,2020,14.15,16.15,2020-11-12T12:27:51.253Z
5fad2ab964f3b8af34547c73,10094,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T12:29:45.043Z
5fad2b9364f3b8af34547c75,10035,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T12:33:23.856Z
5fad2cd664f3b8af34547c77,10120,112,26,1000,12,11,2020,14.15,16.15,2020-11-12T12:38:46.414Z
5fad301264f3b8af34547c88,10125,113,27,1000,13,11,2020,8.3,10.3,2020-11-12T12:52:34.753Z
5fad302564f3b8af34547c8a,10125,113,27,1000,13,11,2020,10.45,12.45,2020-11-12T12:52:53.767Z
5fad303e64f3b8af34547c8c,10125,113,27,1000,13,11,2020,14.15,16.15,2020-11-12T12:53:18.147Z
5fad308364f3b8af34547c8e,10086,112,26,1000,12,11,2020,16.3,18.3,2020-11-12T12:54:27.792Z
5fad310f64f3b8af34547c90,10074,113,27,1000,12,11,2020,18.3,20.3,2020-11-12T12:56:47.016Z
5fad311a64f3b8af34547c9f,10114,32,13,1000,17,11,2020,11.0,12.0,2020-11-12T12:56:58.003Z
5fad311d64f3b8af34547ca1,10115,32,13,1000,17,11,2020,11.0,12.0,2020-11-12T12:57:01.370Z
