_id,aula,sede,polo,inDate,date,posto,outDate
5fa914891bd2a03f4641a26a,16,3,8,2020-11-09T10:06:01.962Z,2020-11-09,5,2020-11-09T12:05:00.469Z
5fa9148d1bd2a03f4641a26b,16,3,8,2020-11-09T10:06:05.491Z,2020-11-09,6,2020-11-09T11:58:59.900Z
5fa9148d1bd2a03f4641a26c,1,1,5,2020-11-09T10:06:05.516Z,2020-11-09,47,2020-11-09T11:56:23.926Z
5fa914911bd2a03f4641a26d,16,3,8,2020-11-09T10:06:09.687Z,2020-11-09,7,2020-11-09T12:05:00.470Z
5fa914951bd2a03f4641a26e,16,3,8,2020-11-09T10:06:13.343Z,2020-11-09,8,2020-11-09T12:05:00.471Z
5fa914991bd2a03f4641a26f,16,3,8,2020-11-09T10:06:17.629Z,2020-11-09,9,2020-11-09T12:05:00.472Z
5fa914a71bd2a03f4641a270,11,1,6,2020-11-09T10:06:31.037Z,2020-11-09,8,2020-11-09T12:05:00.473Z
5fa914c31bd2a03f4641a271,11,1,6,2020-11-09T10:06:59.723Z,2020-11-09,9,2020-11-09T12:05:00.474Z
5fa914f21bd2a03f4641a274,17,1,11,2020-11-09T10:07:46.479Z,2020-11-09,2,2020-11-09T12:05:00.475Z
5fa914fd1bd2a03f4641a275,17,1,11,2020-11-09T10:07:57.253Z,2020-11-09,3,2020-11-09T12:05:00.476Z
5fa915031bd2a03f4641a276,17,1,11,2020-11-09T10:08:03.449Z,2020-11-09,4,2020-11-09T12:05:00.476Z
5fa915071bd2a03f4641a277,17,1,11,2020-11-09T10:08:07.031Z,2020-11-09,5,2020-11-09T10:09:08.606Z
5fa915081bd2a03f4641a278,1,1,5,2020-11-09T10:08:08.196Z,2020-11-09,48,2020-11-09T12:05:00.477Z
5fa9150c1bd2a03f4641a279,11,1,6,2020-11-09T10:08:12.120Z,2020-11-09,10,2020-11-09T12:05:00.478Z
5fa9150c1bd2a03f4641a27a,1,1,5,2020-11-09T10:08:12.761Z,2020-11-09,49,2020-11-09T11:53:58.407Z
5fa9150d1bd2a03f4641a27b,17,1,11,2020-11-09T10:08:13.279Z,2020-11-09,6,2020-11-09T12:05:00.480Z
5fa9150d1bd2a03f4641a27c,9,2,4,2020-11-09T10:08:13.542Z,2020-11-09,15,2020-11-09T12:04:35.054Z
5fa9150f1bd2a03f4641a27d,11,1,6,2020-11-09T10:08:15.535Z,2020-11-09,11,2020-11-09T12:05:00.481Z
5fa915101bd2a03f4641a27e,17,1,11,2020-11-09T10:08:16.827Z,2020-11-09,7,2020-11-09T12:05:00.481Z
5fa915151bd2a03f4641a27f,17,1,11,2020-11-09T10:08:21.340Z,2020-11-09,8,2020-11-09T12:05:00.482Z
5fa915181bd2a03f4641a280,1,1,5,2020-11-09T10:08:24.281Z,2020-11-09,50,2020-11-09T12:05:00.483Z
5fa9151a1bd2a03f4641a281,17,1,11,2020-11-09T10:08:26.376Z,2020-11-09,9,2020-11-09T12:05:00.484Z
5fa9151a1bd2a03f4641a282,9,2,4,2020-11-09T10:08:26.925Z,2020-11-09,16,2020-11-09T12:05:00.485Z
5fa915231bd2a03f4641a283,9,2,4,2020-11-09T10:08:35.678Z,2020-11-09,17,2020-11-09T12:05:00.486Z
5fa915291bd2a03f4641a284,11,1,6,2020-11-09T10:08:41.216Z,2020-11-09,12,2020-11-09T12:05:00.487Z
5fa915291bd2a03f4641a285,9,2,4,2020-11-09T10:08:41.326Z,2020-11-09,18,2020-11-09T12:05:00.488Z
5fa9152a1bd2a03f4641a286,17,1,11,2020-11-09T10:08:42.882Z,2020-11-09,10,2020-11-09T12:05:00.489Z
5fa915431bd2a03f4641a287,11,1,6,2020-11-09T10:09:07.676Z,2020-11-09,13,2020-11-09T12:05:00.489Z
5fa915481bd2a03f4641a288,9,2,4,2020-11-09T10:09:12.211Z,2020-11-09,19,2020-11-09T12:05:00.490Z
5fa915491bd2a03f4641a289,17,1,11,2020-11-09T10:09:13.744Z,2020-11-09,11,2020-11-09T12:05:00.491Z
5fa915511bd2a03f4641a28a,11,1,6,2020-11-09T10:09:21.945Z,2020-11-09,14,2020-11-09T12:05:00.492Z
5fa915691bd2a03f4641a28b,17,1,11,2020-11-09T10:09:45.873Z,2020-11-09,12,2020-11-09T12:05:00.493Z
5fa9157c1bd2a03f4641a28c,17,1,11,2020-11-09T10:10:04.752Z,2020-11-09,13,2020-11-09T12:05:00.494Z
5fa915a51bd2a03f4641a28d,9,2,4,2020-11-09T10:10:45.316Z,2020-11-09,20,2020-11-09T12:05:00.495Z
5fa915a71bd2a03f4641a28e,9,2,4,2020-11-09T10:10:47.959Z,2020-11-09,21,2020-11-09T12:05:00.496Z
5fa915aa1bd2a03f4641a28f,9,2,4,2020-11-09T10:10:50.709Z,2020-11-09,22,2020-11-09T12:04:28.301Z
5fa915c01bd2a03f4641a290,13,4,9,2020-11-09T10:11:12.901Z,2020-11-09,3,2020-11-09T12:05:00.497Z
5fa915d11bd2a03f4641a291,13,4,9,2020-11-09T10:11:29.446Z,2020-11-09,4,2020-11-09T12:05:00.497Z
5fa915d71bd2a03f4641a292,13,4,9,2020-11-09T10:11:35.681Z,2020-11-09,5,2020-11-09T12:05:00.498Z
5fa915d81bd2a03f4641a293,11,1,6,2020-11-09T10:11:36.387Z,2020-11-09,15,2020-11-09T12:05:00.499Z
5fa915dc1bd2a03f4641a294,13,4,9,2020-11-09T10:11:40.425Z,2020-11-09,6,2020-11-09T12:05:00.500Z
5fa915df1bd2a03f4641a295,13,4,9,2020-11-09T10:11:43.932Z,2020-11-09,7,2020-11-09T12:05:00.501Z
5fa915e41bd2a03f4641a296,13,4,9,2020-11-09T10:11:48.383Z,2020-11-09,8,2020-11-09T12:05:00.502Z
5fa915e81bd2a03f4641a297,13,4,9,2020-11-09T10:11:52.258Z,2020-11-09,9,2020-11-09T12:05:00.503Z
5fa915ec1bd2a03f4641a298,13,4,9,2020-11-09T10:11:56.358Z,2020-11-09,10,2020-11-09T12:05:00.504Z
5fa915f01bd2a03f4641a299,13,4,9,2020-11-09T10:12:00.013Z,2020-11-09,11,2020-11-09T12:05:00.505Z
5fa915f31bd2a03f4641a29a,13,4,9,2020-11-09T10:12:03.815Z,2020-11-09,12,2020-11-09T12:05:00.505Z
5fa915f81bd2a03f4641a29b,13,4,9,2020-11-09T10:12:08.425Z,2020-11-09,13,2020-11-09T12:05:00.506Z
5fa915fc1bd2a03f4641a29c,13,4,9,2020-11-09T10:12:12.636Z,2020-11-09,14,2020-11-09T12:05:00.508Z
5fa916011bd2a03f4641a29d,13,4,9,2020-11-09T10:12:17.661Z,2020-11-09,15,2020-11-09T12:05:00.509Z
5fa916061bd2a03f4641a29e,13,4,9,2020-11-09T10:12:22.678Z,2020-11-09,16,2020-11-09T12:05:00.510Z
5fa916091bd2a03f4641a29f,13,4,9,2020-11-09T10:12:25.903Z,2020-11-09,17,2020-11-09T12:05:00.511Z
5fa916101bd2a03f4641a2a0,13,4,9,2020-11-09T10:12:32.347Z,2020-11-09,18,2020-11-09T12:05:00.512Z
5fa916131bd2a03f4641a2a1,13,4,9,2020-11-09T10:12:35.758Z,2020-11-09,19,2020-11-09T11:56:39.215Z
5fa916161bd2a03f4641a2a2,13,4,9,2020-11-09T10:12:38.737Z,2020-11-09,20,2020-11-09T12:05:00.513Z
5fa916181bd2a03f4641a2a3,1,1,1,2020-11-09T10:12:40.051Z,2020-11-09,33,2020-11-09T11:44:34.382Z
5fa9161a1bd2a03f4641a2a4,1,1,5,2020-11-09T10:12:42.002Z,2020-11-09,51,2020-11-09T12:05:00.514Z
5fa9161c1bd2a03f4641a2a5,13,4,9,2020-11-09T10:12:44.330Z,2020-11-09,21,2020-11-09T12:05:00.515Z
5fa916201bd2a03f4641a2a6,13,4,9,2020-11-09T10:12:48.363Z,2020-11-09,22,2020-11-09T12:05:00.516Z
5fa916231bd2a03f4641a2a7,13,4,9,2020-11-09T10:12:51.381Z,2020-11-09,23,2020-11-09T12:05:00.516Z
5fa916321bd2a03f4641a2a8,13,4,9,2020-11-09T10:13:06.114Z,2020-11-09,24,2020-11-09T12:05:00.517Z
5fa916351bd2a03f4641a2a9,13,4,9,2020-11-09T10:13:09.913Z,2020-11-09,25,2020-11-09T12:05:00.518Z
5fa916391bd2a03f4641a2aa,13,4,9,2020-11-09T10:13:13.999Z,2020-11-09,26,2020-11-09T12:05:00.519Z
5fa9163a1bd2a03f4641a2ab,1,1,5,2020-11-09T10:13:14.061Z,2020-11-09,52,2020-11-09T12:05:00.520Z
5fa9163e1bd2a03f4641a2ac,13,4,9,2020-11-09T10:13:18.471Z,2020-11-09,27,2020-11-09T12:05:00.521Z
5fa9163f1bd2a03f4641a2ad,1,1,5,2020-11-09T10:13:19.577Z,2020-11-09,53,2020-11-09T12:05:00.522Z
5fa916421bd2a03f4641a2ae,13,4,9,2020-11-09T10:13:22.399Z,2020-11-09,28,2020-11-09T12:05:00.523Z
5fa916451bd2a03f4641a2af,13,4,9,2020-11-09T10:13:25.903Z,2020-11-09,29,2020-11-09T11:56:18.974Z
5fa916461bd2a03f4641a2b0,1,1,5,2020-11-09T10:13:26.170Z,2020-11-09,54,2020-11-09T11:56:19.243Z
5fa916491bd2a03f4641a2b1,13,4,9,2020-11-09T10:13:29.378Z,2020-11-09,30,2020-11-09T12:05:00.524Z
5fa916491bd2a03f4641a2b2,1,1,5,2020-11-09T10:13:29.669Z,2020-11-09,55,2020-11-09T12:05:00.525Z
5fa9164d1bd2a03f4641a2b3,1,1,5,2020-11-09T10:13:33.370Z,2020-11-09,56,2020-11-09T12:05:00.525Z
5fa9164d1bd2a03f4641a2b4,13,4,9,2020-11-09T10:13:33.711Z,2020-11-09,31,2020-11-09T12:05:00.526Z
5fa916501bd2a03f4641a2b5,11,1,6,2020-11-09T10:13:36.965Z,2020-11-09,16,2020-11-09T12:05:00.527Z
5fa916511bd2a03f4641a2b6,13,4,9,2020-11-09T10:13:37.336Z,2020-11-09,32,2020-11-09T12:05:00.528Z
5fa916511bd2a03f4641a2b7,1,1,5,2020-11-09T10:13:37.502Z,2020-11-09,57,2020-11-09T12:05:00.529Z
5fa916541bd2a03f4641a2b8,11,1,6,2020-11-09T10:13:40.118Z,2020-11-09,17,2020-11-09T12:05:00.530Z
5fa916541bd2a03f4641a2b9,13,4,9,2020-11-09T10:13:40.494Z,2020-11-09,33,2020-11-09T12:05:00.531Z
5fa916571bd2a03f4641a2ba,11,1,6,2020-11-09T10:13:43.371Z,2020-11-09,18,2020-11-09T12:05:00.532Z
5fa916571bd2a03f4641a2bb,13,4,9,2020-11-09T10:13:43.779Z,2020-11-09,34,2020-11-09T12:05:00.533Z
5fa9165a1bd2a03f4641a2bc,13,4,9,2020-11-09T10:13:46.967Z,2020-11-09,35,2020-11-09T12:05:00.534Z
5fa9165e1bd2a03f4641a2bd,11,1,6,2020-11-09T10:13:50.755Z,2020-11-09,19,2020-11-09T12:05:00.535Z
5fa9165f1bd2a03f4641a2be,13,4,9,2020-11-09T10:13:51.380Z,2020-11-09,36,2020-11-09T12:05:00.535Z
5fa916631bd2a03f4641a2bf,11,1,6,2020-11-09T10:13:55.157Z,2020-11-09,20,2020-11-09T12:05:00.536Z
5fa916661bd2a03f4641a2c0,11,1,6,2020-11-09T10:13:58.205Z,2020-11-09,21,2020-11-09T12:05:00.537Z
5fa916691bd2a03f4641a2c1,11,1,6,2020-11-09T10:14:01.854Z,2020-11-09,22,2020-11-09T12:05:00.538Z
5fa9167a1bd2a03f4641a2c2,1,1,5,2020-11-09T10:14:18.343Z,2020-11-09,58,2020-11-09T11:52:25.445Z
5fa9167f1bd2a03f4641a2c3,1,1,5,2020-11-09T10:14:23.678Z,2020-11-09,59,2020-11-09T12:05:00.539Z
5fa916a21bd2a03f4641a2c4,11,1,6,2020-11-09T10:14:58.055Z,2020-11-09,23,2020-11-09T12:05:00.540Z
5fa916a21bd2a03f4641a2c5,11,1,6,2020-11-09T10:14:58.641Z,2020-11-09,24,2020-11-09T12:05:00.541Z
5fa916ab1bd2a03f4641a2c6,11,1,6,2020-11-09T10:15:07.690Z,2020-11-09,25,2020-11-09T12:05:00.542Z
5fa916b31bd2a03f4641a2c7,11,1,6,2020-11-09T10:15:15.712Z,2020-11-09,26,2020-11-09T12:05:00.543Z
5fa916ba1bd2a03f4641a2c8,11,1,6,2020-11-09T10:15:22.612Z,2020-11-09,27,2020-11-09T11:59:00.419Z
5fa916be1bd2a03f4641a2c9,11,1,6,2020-11-09T10:15:26.174Z,2020-11-09,28,2020-11-09T12:05:00.544Z
5fa916c11bd2a03f4641a2cc,11,1,6,2020-11-09T10:15:29.997Z,2020-11-09,29,2020-11-09T12:05:00.545Z
5fa916d31bd2a03f4641a2cf,11,1,6,2020-11-09T10:15:47.778Z,2020-11-09,30,2020-11-09T12:00:15.894Z
5fa916e51bd2a03f4641a2d0,11,1,6,2020-11-09T10:16:05.210Z,2020-11-09,31,2020-11-09T12:05:00.546Z
5fa916eb1bd2a03f4641a2d1,11,1,6,2020-11-09T10:16:11.079Z,2020-11-09,32,2020-11-09T12:00:06.256Z
5fa916ed1bd2a03f4641a2d2,11,1,6,2020-11-09T10:16:13.797Z,2020-11-09,33,2020-11-09T12:05:00.547Z
5fa9170a1bd2a03f4641a2d3,11,1,6,2020-11-09T10:16:42.533Z,2020-11-09,34,2020-11-09T11:59:36.111Z
5fa917151bd2a03f4641a2d4,1,1,5,2020-11-09T10:16:53.146Z,2020-11-09,60,2020-11-09T12:05:00.548Z
5fa9171e1bd2a03f4641a2d5,11,1,6,2020-11-09T10:17:02.834Z,2020-11-09,35,2020-11-09T12:05:00.551Z
5fa9172a1bd2a03f4641a2d6,11,1,6,2020-11-09T10:17:14.205Z,2020-11-09,36,2020-11-09T12:05:00.552Z
5fa9172c1bd2a03f4641a2d7,11,1,6,2020-11-09T10:17:16.156Z,2020-11-09,37,2020-11-09T12:05:00.553Z
5fa9177f1bd2a03f4641a2d8,11,1,6,2020-11-09T10:18:39.247Z,2020-11-09,38,2020-11-09T12:05:00.554Z
5fa917811bd2a03f4641a2d9,11,1,6,2020-11-09T10:18:41.576Z,2020-11-09,39,2020-11-09T11:55:42.191Z
5fa917a31bd2a03f4641a2da,3,1,3,2020-11-09T10:19:15.356Z,2020-11-09,14,2020-11-09T12:05:00.555Z
5fa917f11bd2a03f4641a2db,11,1,6,2020-11-09T10:20:33.194Z,2020-11-09,40,2020-11-09T12:05:00.556Z
5fa917f51bd2a03f4641a2dc,11,1,6,2020-11-09T10:20:37.332Z,2020-11-09,41,2020-11-09T12:05:00.558Z
5fa918091bd2a03f4641a2df,11,1,6,2020-11-09T10:20:57.475Z,2020-11-09,42,2020-11-09T12:05:00.559Z
5fa918201bd2a03f4641a2e0,11,1,6,2020-11-09T10:21:20.156Z,2020-11-09,43,2020-11-09T12:05:00.560Z
5fa918221bd2a03f4641a2e1,11,1,6,2020-11-09T10:21:22.931Z,2020-11-09,44,2020-11-09T12:05:00.561Z
5fa918231bd2a03f4641a2e2,11,1,6,2020-11-09T10:21:23.928Z,2020-11-09,45,2020-11-09T11:58:53.549Z
5fa918261bd2a03f4641a2e3,11,1,6,2020-11-09T10:21:26.904Z,2020-11-09,46,2020-11-09T11:57:24.453Z
5fa918791bd2a03f4641a2e4,11,1,6,2020-11-09T10:22:49.016Z,2020-11-09,47,2020-11-09T12:05:00.562Z
5fa918801bd2a03f4641a2e5,11,1,6,2020-11-09T10:22:56.089Z,2020-11-09,48,2020-11-09T12:05:00.563Z
5fa918da1bd2a03f4641a2e6,11,1,6,2020-11-09T10:24:26.787Z,2020-11-09,49,2020-11-09T12:05:00.564Z
5fa918dc1bd2a03f4641a2e7,11,1,6,2020-11-09T10:24:28.205Z,2020-11-09,50,2020-11-09T12:05:00.565Z
5fa919441bd2a03f4641a2e8,11,1,6,2020-11-09T10:26:12.214Z,2020-11-09,51,2020-11-09T12:05:00.566Z
5fa919631bd2a03f4641a2ea,11,1,6,2020-11-09T10:26:43.761Z,2020-11-09,52,2020-11-09T12:05:00.567Z
5fa919c91bd2a03f4641a2ec,4,2,4,2020-11-09T10:28:25.647Z,2020-11-09,20,2020-11-09T11:46:21.066Z
5fa93acb1bd2a03f4641a336,11,1,6,2020-11-09T12:49:15.003Z,2020-11-09,1,2020-11-09T18:05:00.308Z
5fa93b401bd2a03f4641a337,18,1,12,2020-11-09T12:51:12.986Z,2020-11-09,1,2020-11-09T18:05:00.309Z
5fa93b6c1bd2a03f4641a338,18,1,12,2020-11-09T12:51:56.243Z,2020-11-09,2,2020-11-09T14:57:42.830Z
5fa93bab1bd2a03f4641a339,18,1,12,2020-11-09T12:52:59.192Z,2020-11-09,3,2020-11-09T15:30:03.781Z
5fa93bb11bd2a03f4641a33a,18,1,12,2020-11-09T12:53:05.845Z,2020-11-09,4,2020-11-09T17:02:22.890Z
5fa93bc21bd2a03f4641a33b,3,1,3,2020-11-09T12:53:22.680Z,2020-11-09,1,2020-11-09T14:55:00.263Z
5fa93bc51bd2a03f4641a33c,11,1,6,2020-11-09T12:53:25.563Z,2020-11-09,2,2020-11-09T18:05:00.310Z
5fa93bc71bd2a03f4641a33d,3,1,3,2020-11-09T12:53:27.507Z,2020-11-09,2,2020-11-09T14:59:58.371Z
5fa93bd41bd2a03f4641a33e,11,1,6,2020-11-09T12:53:40.710Z,2020-11-09,3,2020-11-09T18:05:00.310Z
5fa93be21bd2a03f4641a33f,11,1,6,2020-11-09T12:53:54.181Z,2020-11-09,4,2020-11-09T18:05:00.311Z
5fa93c131bd2a03f4641a340,11,1,6,2020-11-09T12:54:43.339Z,2020-11-09,5,2020-11-09T18:05:00.312Z
5fa93c191bd2a03f4641a341,11,1,6,2020-11-09T12:54:49.994Z,2020-11-09,6,2020-11-09T16:47:55.589Z
5fa93c3c1bd2a03f4641a342,18,1,12,2020-11-09T12:55:24.871Z,2020-11-09,5,2020-11-09T14:57:02.539Z
5fa93c431bd2a03f4641a343,18,1,12,2020-11-09T12:55:31.253Z,2020-11-09,6,2020-11-09T18:05:00.313Z
5fa93c901bd2a03f4641a344,11,1,6,2020-11-09T12:56:48.613Z,2020-11-09,7,2020-11-09T18:05:00.314Z
5fa93ca51bd2a03f4641a345,19,1,5,2020-11-09T12:57:09.026Z,2020-11-09,1,2020-11-09T12:57:12.152Z
5fa93cac1bd2a03f4641a346,19,1,5,2020-11-09T12:57:16.389Z,2020-11-09,2,2020-11-09T12:57:55.227Z
5fa93cb71bd2a03f4641a347,19,1,5,2020-11-09T12:57:27.229Z,2020-11-09,3,2020-11-09T12:58:32.778Z
5fa93cda1bd2a03f4641a348,19,1,5,2020-11-09T12:58:02.776Z,2020-11-09,4,2020-11-09T12:58:33.371Z
5fa93cff1bd2a03f4641a349,19,1,5,2020-11-09T12:58:39.620Z,2020-11-09,5,2020-11-09T15:11:41.437Z
5fa93d061bd2a03f4641a34a,19,1,5,2020-11-09T12:58:46.180Z,2020-11-09,6,2020-11-09T15:00:24.230Z
5fa93d081bd2a03f4641a34b,18,1,12,2020-11-09T12:58:48.848Z,2020-11-09,7,2020-11-09T15:11:14.047Z
5fa93d0e1bd2a03f4641a34c,20,1,13,2020-11-09T12:58:54.020Z,2020-11-09,1,2020-11-09T15:03:08.951Z
5fa93d0e1bd2a03f4641a34d,18,1,12,2020-11-09T12:58:54.552Z,2020-11-09,8,2020-11-09T14:46:43.151Z
5fa93d111bd2a03f4641a34e,11,1,6,2020-11-09T12:58:57.879Z,2020-11-09,8,2020-11-09T18:05:00.315Z
5fa93d131bd2a03f4641a34f,11,1,6,2020-11-09T12:58:59.923Z,2020-11-09,9,2020-11-09T18:05:00.316Z
5fa93d151bd2a03f4641a350,11,1,6,2020-11-09T12:59:01.542Z,2020-11-09,10,2020-11-09T18:05:00.317Z
5fa93d3d1bd2a03f4641a351,11,1,6,2020-11-09T12:59:41.766Z,2020-11-09,11,2020-11-09T18:05:00.318Z
5fa93d501bd2a03f4641a352,1,1,5,2020-11-09T13:00:00.581Z,2020-11-09,1,2020-11-09T15:12:38.532Z
5fa93d521bd2a03f4641a353,3,1,3,2020-11-09T13:00:02.122Z,2020-11-09,3,2020-11-09T18:05:00.319Z
5fa93d531bd2a03f4641a354,21,1,5,2020-11-09T13:00:03.665Z,2020-11-09,1,2020-11-09T14:56:50.988Z
5fa93d561bd2a03f4641a355,1,1,5,2020-11-09T13:00:06.299Z,2020-11-09,2,2020-11-09T15:01:25.370Z
5fa93d571bd2a03f4641a356,11,1,6,2020-11-09T13:00:07.456Z,2020-11-09,12,2020-11-09T18:05:00.320Z
5fa93d591bd2a03f4641a357,3,1,3,2020-11-09T13:00:09.008Z,2020-11-09,4,2020-11-09T15:04:11.648Z
5fa93d5b1bd2a03f4641a358,1,1,5,2020-11-09T13:00:11.271Z,2020-11-09,3,2020-11-09T18:05:00.321Z
5fa93d5b1bd2a03f4641a359,3,1,3,2020-11-09T13:00:11.762Z,2020-11-09,5,2020-11-09T16:45:04.954Z
5fa93d5e1bd2a03f4641a35a,1,1,5,2020-11-09T13:00:14.513Z,2020-11-09,4,2020-11-09T18:05:00.322Z
5fa93d621bd2a03f4641a35b,1,1,5,2020-11-09T13:00:18.243Z,2020-11-09,5,2020-11-09T17:06:50.816Z
5fa93d701bd2a03f4641a35c,1,1,5,2020-11-09T13:00:32.721Z,2020-11-09,6,2020-11-09T18:05:00.323Z
5fa93d781bd2a03f4641a35d,3,1,3,2020-11-09T13:00:40.895Z,2020-11-09,6,2020-11-09T14:53:49.521Z
5fa93d7e1bd2a03f4641a35e,19,1,5,2020-11-09T13:00:46.428Z,2020-11-09,7,2020-11-09T15:00:54.435Z
5fa93d941bd2a03f4641a35f,1,1,5,2020-11-09T13:01:08.867Z,2020-11-09,7,2020-11-09T18:05:00.324Z
5fa93dd11bd2a03f4641a360,3,1,3,2020-11-09T13:02:09.661Z,2020-11-09,7,2020-11-09T18:05:00.325Z
5fa93dd51bd2a03f4641a361,3,1,3,2020-11-09T13:02:13.554Z,2020-11-09,8,2020-11-09T14:55:20.481Z
5fa93dd61bd2a03f4641a362,11,1,6,2020-11-09T13:02:14.019Z,2020-11-09,13,2020-11-09T18:05:00.325Z
5fa93dd71bd2a03f4641a363,11,1,6,2020-11-09T13:02:15.752Z,2020-11-09,14,2020-11-09T18:05:00.326Z
5fa93dda1bd2a03f4641a364,11,1,6,2020-11-09T13:02:18.008Z,2020-11-09,15,2020-11-09T18:05:00.327Z
5fa93ddf1bd2a03f4641a365,3,1,3,2020-11-09T13:02:23.437Z,2020-11-09,9,2020-11-09T15:04:08.086Z
5fa93de51bd2a03f4641a366,3,1,3,2020-11-09T13:02:29.258Z,2020-11-09,10,2020-11-09T14:54:49.921Z
5fa93df21bd2a03f4641a367,11,1,6,2020-11-09T13:02:42.737Z,2020-11-09,16,2020-11-09T18:05:00.328Z
5fa93df71bd2a03f4641a368,11,1,6,2020-11-09T13:02:47.705Z,2020-11-09,17,2020-11-09T18:05:00.329Z
5fa93dfb1bd2a03f4641a369,1,1,5,2020-11-09T13:02:51.820Z,2020-11-09,8,2020-11-09T13:02:57.839Z
5fa93e081bd2a03f4641a36a,1,1,5,2020-11-09T13:03:04.960Z,2020-11-09,9,2020-11-09T18:05:00.330Z
5fa93e101bd2a03f4641a36b,1,1,5,2020-11-09T13:03:12.707Z,2020-11-09,10,2020-11-09T15:03:08.956Z
5fa93e111bd2a03f4641a36c,11,1,6,2020-11-09T13:03:13.086Z,2020-11-09,18,2020-11-09T18:05:00.330Z
5fa93e151bd2a03f4641a36d,1,1,5,2020-11-09T13:03:17.454Z,2020-11-09,11,2020-11-09T15:05:44.733Z
5fa93e1a1bd2a03f4641a36e,11,1,6,2020-11-09T13:03:22.737Z,2020-11-09,19,2020-11-09T18:05:00.331Z
5fa93e1c1bd2a03f4641a36f,11,1,6,2020-11-09T13:03:24.788Z,2020-11-09,20,2020-11-09T18:05:00.332Z
5fa93e201bd2a03f4641a370,11,1,6,2020-11-09T13:03:28.154Z,2020-11-09,21,2020-11-09T18:05:00.333Z
5fa93e211bd2a03f4641a371,1,1,5,2020-11-09T13:03:29.875Z,2020-11-09,12,2020-11-09T18:05:00.334Z
5fa93e231bd2a03f4641a372,20,1,13,2020-11-09T13:03:31.069Z,2020-11-09,2,2020-11-09T15:02:04.606Z
5fa93e261bd2a03f4641a373,1,1,5,2020-11-09T13:03:34.997Z,2020-11-09,13,2020-11-09T16:16:08.092Z
5fa93e281bd2a03f4641a374,11,1,6,2020-11-09T13:03:36.306Z,2020-11-09,22,2020-11-09T18:05:00.334Z
5fa93e2d1bd2a03f4641a375,1,1,5,2020-11-09T13:03:41.882Z,2020-11-09,14,2020-11-09T18:05:00.335Z
5fa93e321bd2a03f4641a376,1,1,5,2020-11-09T13:03:46.676Z,2020-11-09,15,2020-11-09T18:05:00.336Z
5fa93e361bd2a03f4641a377,1,1,5,2020-11-09T13:03:50.652Z,2020-11-09,16,2020-11-09T18:05:00.337Z
5fa93e3d1bd2a03f4641a378,11,1,6,2020-11-09T13:03:57.531Z,2020-11-09,23,2020-11-09T18:05:00.338Z
5fa93e3e1bd2a03f4641a379,1,1,5,2020-11-09T13:03:58.868Z,2020-11-09,17,2020-11-09T17:05:38.311Z
5fa93e431bd2a03f4641a37a,1,1,5,2020-11-09T13:04:03.924Z,2020-11-09,18,2020-11-09T18:05:00.338Z
5fa93e451bd2a03f4641a37b,11,1,6,2020-11-09T13:04:05.301Z,2020-11-09,24,2020-11-09T18:05:00.339Z
5fa93e511bd2a03f4641a37c,1,1,5,2020-11-09T13:04:17.957Z,2020-11-09,19,2020-11-09T18:05:00.340Z
5fa93e541bd2a03f4641a37d,1,1,5,2020-11-09T13:04:20.219Z,2020-11-09,20,2020-11-09T18:05:00.341Z
5fa93e5c1bd2a03f4641a37e,1,1,5,2020-11-09T13:04:28.932Z,2020-11-09,21,2020-11-09T18:05:00.342Z
5fa93e611bd2a03f4641a37f,11,1,6,2020-11-09T13:04:33.233Z,2020-11-09,25,2020-11-09T18:05:00.342Z
5fa93e691bd2a03f4641a380,18,1,12,2020-11-09T13:04:41.296Z,2020-11-09,9,2020-11-09T14:46:59.917Z
5fa93e6e1bd2a03f4641a381,18,1,12,2020-11-09T13:04:46.559Z,2020-11-09,10,2020-11-09T15:04:14.637Z
5fa93e6e1bd2a03f4641a382,11,1,6,2020-11-09T13:04:46.752Z,2020-11-09,26,2020-11-09T15:46:04.265Z
5fa93e751bd2a03f4641a383,1,1,5,2020-11-09T13:04:53.776Z,2020-11-09,22,2020-11-09T18:05:00.343Z
5fa93e7a1bd2a03f4641a384,1,1,5,2020-11-09T13:04:58.780Z,2020-11-09,23,2020-11-09T18:05:00.345Z
5fa93e861bd2a03f4641a385,11,1,6,2020-11-09T13:05:10.848Z,2020-11-09,27,2020-11-09T16:30:12.892Z
5fa93e891bd2a03f4641a386,1,1,5,2020-11-09T13:05:13.555Z,2020-11-09,24,2020-11-09T17:09:17.012Z
5fa93e931bd2a03f4641a387,1,1,5,2020-11-09T13:05:23.262Z,2020-11-09,25,2020-11-09T18:05:00.346Z
5fa93eac1bd2a03f4641a388,19,1,5,2020-11-09T13:05:48.927Z,2020-11-09,8,2020-11-09T18:05:00.347Z
5fa93ead1bd2a03f4641a389,3,1,3,2020-11-09T13:05:49.872Z,2020-11-09,11,2020-11-09T18:05:00.347Z
5fa93eaf1bd2a03f4641a38a,19,1,5,2020-11-09T13:05:51.253Z,2020-11-09,9,2020-11-09T15:07:52.949Z
5fa93eb21bd2a03f4641a38b,3,1,3,2020-11-09T13:05:54.031Z,2020-11-09,12,2020-11-09T18:05:00.348Z
5fa93eb41bd2a03f4641a38c,19,1,5,2020-11-09T13:05:56.737Z,2020-11-09,10,2020-11-09T16:37:11.447Z
